ADAGSZAM,Kezdet_DATUM,Kezdet_IDO,Vege_DATUM,Vege_IDO,ADAGKOZI IDO,ADAGIDO
1,17/07/2024,17:49:00,18/07/2024,01:00:00,0,431
2,18/07/2024,01:00:00,18/07/2024,02:22:00,0,82
3,18/07/2024,02:22:00,18/07/2024,03:36:00,0,74
4,18/07/2024,03:36:00,18/07/2024,04:43:00,0,67
5,18/07/2024,04:43:00,18/07/2024,05:41:00,0,58
6,18/07/2024,05:41:00,18/07/2024,06:53:00,0,72
7,18/07/2024,06:53:00,18/07/2024,08:05:00,0,72
8,18/07/2024,08:05:00,18/07/2024,09:18:00,0,73
9,18/07/2024,09:18:00,18/07/2024,10:19:00,0,61
10,18/07/2024,10:19:00,18/07/2024,11:29:00,0,70
11,18/07/2024,11:29:00,18/07/2024,12:32:00,0,63
12,18/07/2024,12:32:00,18/07/2024,13:37:00,0,65
13,18/07/2024,13:37:00,18/07/2024,14:45:00,0,68
14,18/07/2024,14:45:00,18/07/2024,15:58:00,0,73
15,18/07/2024,15:58:00,18/07/2024,17:00:00,0,62
16,18/07/2024,17:00:00,18/07/2024,18:05:00,0,65
17,18/07/2024,18:05:00,19/07/2024,01:33:00,0,448
18,19/07/2024,01:33:00,19/07/2024,02:40:00,0,67
19,19/07/2024,02:40:00,19/07/2024,03:49:00,0,69
20,19/07/2024,03:49:00,19/07/2024,05:01:00,0,72
21,19/07/2024,05:01:00,19/07/2024,06:03:00,0,62
22,19/07/2024,06:03:00,19/07/2024,07:06:00,0,63
23,19/07/2024,07:06:00,19/07/2024,08:08:00,0,62
24,19/07/2024,08:08:00,19/07/2024,09:52:00,0,104
25,19/07/2024,09:52:00,19/07/2024,11:02:00,0,70
26,19/07/2024,11:02:00,19/07/2024,12:12:00,0,70
27,19/07/2024,12:12:00,19/07/2024,13:12:00,0,60
28,19/07/2024,13:12:00,19/07/2024,14:31:00,0,79
29,19/07/2024,14:31:00,19/07/2024,15:27:00,0,56
30,19/07/2024,15:27:00,19/07/2024,16:24:00,0,57
31,19/07/2024,16:24:00,19/07/2024,17:30:00,0,66
32,19/07/2024,17:30:00,19/07/2024,23:09:00,0,339